date,sample,min,temp,avg.temp.c,radius.cm,height.cm,cv.l,area.m2,surface.area.m2,mv,ch4ppm,co2ppm,n2oppm,ch4slope,co2slope,n20slope,ch4ugm2hr,co2ugm2hr,n2ougm2hr,ch4cmgm2hr,co2cmgm2hr,n2onmgm2hr,ch4cgm2day,co2cgm2day,n2ongm2day,ch4cmgm2day,co2cmgm2day,n2onmgm2day,co2_ch4,,,,,
3/15/2017,11T,0,11,11,7.25,29.8,4.920872923,16.87742113,0.016512996,23.31247117,2.176240978,427.2958704,0.300037154,-0.000856505,-0.553301063,-0.000280434,-7.882975102,-5092.393476,-6.022381708,-0.007882975,-5.092393476,-0.006022382,-0.000189191,-0.122217443,-0.000144537,-0.189191402,-122.2174434,-0.144537161,645.9989294,,,,,
3/15/2017,,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2017,,24,11,,,,,,,,2.236902935,411.7152358,0.297130569,,,,,,,,,,,,,,,,,,,,,
3/15/2017,,36,11,,,,,,,,2.125102295,407.9523844,0.288985562,,,,,,,,,,,,,,,,,,,,,
3/15/2017,12T,0,10,10,7.25,29.8,4.920872923,16.87742113,0.016512996,23.23042834,2.086748283,395.1152183,0.276406782,0.003171319,-1.183408511,0.000367233,29.2908154,-10930.15275,7.914254422,0.029290815,-10.93015275,0.007914254,0.00070298,-0.262323666,0.000189942,0.70297957,-262.3236659,0.189942106,373.1597293,,,,,
3/15/2017,,12,10,,,,,,,,,370.4254672,0.281792996,,,,,,,,,,,,,,,,,,,,,
3/15/2017,,24,10,,,,,,,,2.120144974,354.2214558,,,,,,,,,,,,,,,,,,,,,,
3/15/2017,,36,10,,,,,,,,2.211594505,353.180215,0.289823053,,,,,,,,,,,,,,,,,,,,,
3/15/2017,13T,0,10,10,7.25,29.8,4.920872923,16.87742113,0.016512996,23.23042834,2.22268325,367.1524032,0.283402291,-0.003239653,2.616855341,-0.000357458,-29.92195929,24169.69992,-7.703600272,-0.029921959,24.16969992,-0.0077036,-0.000718127,0.580072798,-0.000184886,-0.718127023,580.0727982,-0.184886407,807.7579307,,,,,
3/15/2017,,12,10,,,,,,,,,,0.280643499,,,,,,,,,,,,,,,,,,,,,
3/15/2017,,24,10,,,,,,,,2.137104231,442.3432461,,,,,,,,,,,,,,,,,,,,,,
3/15/2017,,36,10,,,,,,,,2.108012582,458.2626168,0.270839933,,,,,,,,,,,,,,,,,,,,,
3/15/2017,14T,0,10,10,7.25,29.8,4.920872923,16.87742113,0.016512996,23.23042834,2.09183606,397.0676515,0.28065992,0.768144849,1.678268542,0.000289916,7094.710281,15500.76017,6.247984728,7.094710281,15.50076017,0.006247985,0.170273047,0.372018244,0.000149952,170.2730467,372.0182441,0.149951633,2.184833426,,,,,
3/15/2017,,12,10,,,,,,,,14.25605877,419.9221959,0.282367744,,,,,,,,,,,,,,,,,,,,,
3/15/2017,,24,10,,,,,,,,,437.3460965,,,,,,,,,,,,,,,,,,,,,,
3/15/2017,,36,10,,,,,,,,30.33434752,,0.29074265,,,,,,,,,,,,,,,,,,,,,
3/15/2017,15T,0,10,10,7.25,29.8,4.920872923,16.87742113,0.016512996,23.23042834,2.585741804,381.0679318,0.281694468,-0.018834559,0.726227726,0.000258246,-173.959042,6707.55694,5.565466991,-0.173959042,6.70755694,0.005565467,-0.004175017,0.160981367,0.000133571,-4.175017009,160.9813666,0.133571208,38.55825407,,,,,
3/15/2017,,12,10,,,,,,,,2.326265173,393.3880799,0.286259612,,,,,,,,,,,,,,,,,,,,,
3/15/2017,,24,10,,,,,,,,2.133712379,,,,,,,,,,,,,,,,,,,,,,,
3/15/2017,,36,10,,,,,,,,,407.933213,0.291284556,,,,,,,,,,,,,,,,,,,,,
5/2/2017,1W,0,24,24.5,7.25,29.8,4.920872923,16.87742113,0.016512996,24.42004942,2.743587816,389.0228869,0.383645873,10.89498917,2.873805856,0.001055846,95725.80445,25249.89912,21.64608654,95.72580445,25.24989912,0.021646087,2.297419307,0.605997579,0.000519506,2297.419307,605.9975789,0.519506077,0.263773172,,,,,
5/2/2017,,12,24,,,,,,,,128.2813151,457.4188178,0.38958408,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,24,25,,,,,,,,300.5956674,464.5274319,,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,36,25,,,,,,,,381.1050371,501.6055831,0.420309924,,,,,,,,,,,,,,,,,,,,,
5/2/2017,2W,0,22,21.75,7.25,29.8,4.920872923,16.87742113,0.016512996,24.19443163,19.44310456,376.4399604,0.30146618,1.30665845,7.265192718,-0.000667319,11587.65129,64428.86418,-13.80840062,11.58765129,64.42886418,-0.013808401,0.278103631,1.54629274,-0.000331402,278.103631,1546.29274,-0.331401615,5.560131433,,,,,
5/2/2017,,12,21,,,,,,,,44.88274099,518.1172036,0.298648318,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,24,22,,,,,,,,49.9025843,593.6766871,0.293315075,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,36,22,,,,,,,,70.03616144,641.8611746,0.276551182,,,,,,,,,,,,,,,,,,,,,
5/2/2017,3W,0,24,24,7.25,29.8,4.920872923,16.87742113,0.016512996,24.37902801,2.67220659,381.9770258,0.289000721,2.630356503,3.798667446,0.000873996,23149.78641,33432.09939,17.94810512,23.14978641,33.43209939,0.017948105,0.555594874,0.802370385,0.000430755,555.5948738,802.3703853,0.430754523,1.444164486,,,,,
5/2/2017,,12,24,,,,,,,,21.71521604,457.5619658,0.306305898,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,24,24,,,,,,,,47.1183348,,,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,36,24,,,,,,,,99.41876044,524.72924,0.321828022,,,,,,,,,,,,,,,,,,,,,
5/2/2017,4W,0,23,23,7.25,29.8,4.920872923,16.87742113,0.016512996,24.29698517,2.414801566,372.3979558,0.094138374,7.618298535,3.488750861,0.005210525,67275.10109,30808.20025,107.3629945,67.27510109,30.80820025,0.107362995,1.614602426,0.739396806,0.002576712,1614.602426,739.396806,2.576711868,0.457943574,,,,,
5/2/2017,,12,23,,,,,,,,118.6163107,452.0372141,0.290449452,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,24,23,,,,,,,,185.2539664,476.4394932,0.297502068,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,36,23,,,,,,,,,503.8138972,0.30020849,,,,,,,,,,,,,,,,,,,,,
5/2/2017,5W,0,24,24.33333333,7.25,29.8,4.920872923,16.87742113,0.016512996,24.40637562,2.633398616,365.4367521,0.274784048,2.004971251,6.960832706,0.001597319,17625.99406,61193.69335,32.7652897,17.62599406,61.19369335,0.03276529,0.423023857,1.46864864,0.000786367,423.0238575,1468.64864,0.786366953,3.471786791,,,,,
5/2/2017,,12,24,,,,,,,,,447.9009616,0.296817503,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,24,25,,,,,,,,38.05788154,561.1162793,0.325871734,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,36,,,,,,,,,77.98607044,606.1316211,0.328992079,,,,,,,,,,,,,,,,,,,,,
5/2/2017,6T,0,22,22,7.25,29.8,4.920872923,16.87742113,0.016512996,24.21494234,,377.235266,0.282218747,0.010094315,-3.204496481,0.000722243,89.44213554,-28393.90469,14.93225827,0.089442136,-28.39390469,0.014932258,0.002146611,-0.681453713,0.000358374,2.146611253,-681.4537126,0.358374199,317.4555764,,,,,
5/2/2017,,12,22,,,,,,,,2.374848439,284.6832135,0.28634206,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,24,22,,,,,,,,2.444830032,261.4809377,0.290338012,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,36,22,,,,,,,,2.617111991,256.7894987,0.309776486,,,,,,,,,,,,,,,,,,,,,
5/2/2017,7T,0,21,21.25,7.25,29.8,4.920872923,16.87742113,0.016512996,24.15341021,,457.1546632,0.362488024,0.003599811,-4.875550046,-0.002834446,31.9779024,-43310.57224,-58.75099828,0.031977902,-43.31057224,-0.058750998,0.00076747,-1.039453734,-0.001410024,0.767469658,-1039.453734,-1.410023959,1354.390657,,,,,
5/2/2017,,12,21,,,,,,,,2.122532985,355.8247664,0.301911943,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,24,21,,,,,,,,2.13029458,319.9025731,0.294461324,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,36,22,,,,,,,,2.208928443,274.1067258,,,,,,,,,,,,,,,,,,,,,,
5/2/2017,8T,0,19,19.5,7.25,29.8,4.920872923,16.87742113,0.016512996,24.00983526,2.209182921,406.1241489,0.284909248,0.09100364,1.362231633,0.003392693,813.2392722,12173.36212,70.7425788,0.813239272,12.17336212,0.070742579,0.019517743,0.292160691,0.001697822,19.51774253,292.160691,1.697821891,14.96897966,,,,,
5/2/2017,,12,19,,,,,,,,2.519901196,408.2447271,0.308120793,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,24,20,,,,,,,,4.859703957,,,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,36,20,,,,,,,,5.069394258,452.3192474,0.403546031,,,,,,,,,,,,,,,,,,,,,
5/2/2017,9T,0,24,24,7.25,29.8,4.920872923,16.87742113,0.016512996,24.37902801,2.374339482,366.71644,0.278159115,1.689717806,5.412675392,0.000944594,14871.21851,47636.99487,19.39788672,14.87121851,47.63699487,0.019397887,0.356909244,1.143287877,0.000465549,356.9092442,1143.287877,0.465549281,3.203301386,,,,,
5/2/2017,,12,24,,,,,,,,,455.6687192,0.280196891,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,24,24,,,,,,,,39.08597476,509.2223782,0.300829375,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,36,24,,,,,,,,64.16457853,565.372236,,,,,,,,,,,,,,,,,,,,,,
5/2/2017,10T,0,20,20,7.25,29.8,4.920872923,16.87742113,0.016512996,24.05085667,1.87556158,396.3473477,0.276455661,8.944346752,4.623211886,0.000112483,79793.37557,41244.11682,2.341439392,79.79337557,41.24411682,0.002341439,1.915041014,0.989858804,5.61945E-05,1915.041014,989.8588037,0.056194545,0.516886477,,,,,
5/2/2017,,12,20,,,,,,,,,478.9927121,0.277140227,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,24,20,,,,,,,,314.4585295,530.0086629,,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,36,20,,,,,,,,299.3923832,564.2705062,0.280372012,,,,,,,,,,,,,,,,,,,,,
5/2/2017,11T,0,20,20,7.25,29.8,4.920872923,16.87742113,0.016512996,24.05085667,5.469816211,,0.300702014,-0.124683872,4.662460146,-0.00080264,-1112.316785,41594.25431,-16.70766032,-1.112316785,41.59425431,-0.01670766,-0.026695603,0.998262104,-0.000400984,-26.69560285,998.2621035,-0.400983848,37.39425213,,,,,
5/2/2017,,12,20,,,,,,,,2.499288435,418.7024578,0.287026625,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,24,20,,,,,,,,2.477403283,456.2291154,0.281438661,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,36,20,,,,,,,,,530.6015013,,,,,,,,,,,,,,,,,,,,,,
5/2/2017,12T,0,23,23,7.25,29.8,4.920872923,16.87742113,0.016512996,24.29698517,2.168848076,761.2734116,0.299969688,0.016894041,-12.09118367,-0.000290353,149.1866371,-106773.9207,-5.98272632,0.149186637,-106.7739207,-0.005982726,0.003580479,-2.562574097,-0.000143585,3.580479291,-2562.574097,-0.143585432,715.7070015,,,,,
5/2/2017,,12,23,,,,,,,,,494.1203326,,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,24,23,,,,,,,,2.375739113,471.0850035,0.268957282,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,36,23,,,,,,,,2.826675053,,0.295527973,,,,,,,,,,,,,,,,,,,,,
5/2/2017,13T,0,22,22,7.25,29.8,4.920872923,16.87742113,0.016512996,24.21494234,3.155970259,409.0096035,0.290847456,0.330415366,0.718593898,-0.000809273,2927.693156,6367.205201,-16.7315899,2.927693156,6.367205201,-0.01673159,0.070264636,0.152812925,-0.000401558,70.26463575,152.8129248,-0.401558158,2.174819853,,,,,
5/2/2017,,12,22,,,,,,,,,425.1353521,0.288809679,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,24,22,,,,,,,,13.42608717,,0.283014753,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,36,22,,,,,,,,14.46588641,436.3795082,0.260408174,,,,,,,,,,,,,,,,,,,,,
5/2/2017,14T,0,25,25,7.25,29.8,4.920872923,16.87742113,0.016512996,24.46107084,3.42075516,390.3317017,0.307308866,0.36275383,-2.786229881,-5.78052E-05,3181.891026,-24439.38318,-1.183088249,3.181891026,-24.43938318,-0.001183088,0.076365385,-0.586545196,-2.83941E-05,76.36538462,-586.5451963,-0.028394118,7.680773156,,,,,
5/2/2017,,12,25,,,,,,,,7.054072244,337.7852877,,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,24,25,,,,,,,,13.23688239,326.9804027,0.306130777,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,36,25,,,,,,,,15.86997165,282.4841348,0.305175569,,,,,,,,,,,,,,,,,,,,,
5/2/2017,15T,0,21,18.75,7.25,29.8,4.920872923,16.87742113,0.016512996,23.94830313,,,,0.02920141,4.181674379,0.000939287,261.6241559,37464.86964,19.63583268,0.261624156,37.46486964,0.019635833,0.00627898,0.899156871,0.00047126,6.278979742,899.1568713,0.471259984,143.2011104,,,,,
5/2/2017,,12,21,,,,,,,,2.532243404,402.4998663,0.264276765,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,24,21,,,,,,,,2.606423893,437.0742907,0.265375253,,,,,,,,,,,,,,,,,,,,,
5/2/2017,,36,12,,,,,,,,3.233077251,502.8600514,0.286819664,,,,,,,,,,,,,,,,,,,,,
5/18/2017,1W,0,23,23,7.25,29.8,4.920872923,16.87742113,0.016512996,24.29698517,3.129099379,423.6085889,0.410886407,9.450933901,19.01109571,-0.010535805,83458.60046,167881.7626,-217.0905351,83.45860046,167.8817626,-0.217090535,2.003006411,4.029162302,-0.005210173,2003.006411,4029.162302,-5.210172843,2.011557367,,,,,
5/18/2017,,12,23,,,,,,,,155.8516092,865.1308294,,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,24,23,,,,,,,,255.7562992,,0.164903714,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,36,23,,,,,,,,347.8648921,1150.685853,0.029878262,,,,,,,,,,,,,,,,,,,,,
5/18/2017,2W,0,20,20,7.25,29.8,4.920872923,16.87742113,0.016512996,24.05085667,2.942645572,606.0414761,0.303421265,2.645862927,6.644555192,0.001629846,23603.99704,59276.7144,33.92668975,23.60399704,59.2767144,0.03392669,0.566495929,1.422641145,0.000814241,566.4959289,1422.641145,0.814240554,2.511299857,,,,,
5/18/2017,,12,20,,,,,,,,21.00857088,706.9463647,0.324129222,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,24,20,,,,,,,,54.29635045,765.5108007,,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,36,20,,,,,,,,97.68123614,,0.362325672,,,,,,,,,,,,,,,,,,,,,
5/18/2017,3W,0,19,19.75,7.25,29.8,4.920872923,16.87742113,0.016512996,24.03034596,2.5913259,333.7819814,0.266244949,2.660018571,11.00708464,-0.000973162,23750.53549,98279.07113,-20.27451795,23.75053549,98.27907113,-0.020274518,0.570012852,2.358697707,-0.000486588,570.0128518,2358.697707,-0.486588431,4.137972854,,,,,
5/18/2017,,12,20,,,,,,,,71.97684039,510.5010837,0.257589182,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,24,20,,,,,,,,,621.6488477,,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,36,20,,,,,,,,105.8450528,737.0161123,0.231815562,,,,,,,,,,,,,,,,,,,,,
5/18/2017,4W,0,18,18.75,7.25,29.8,4.920872923,16.87742113,0.016512996,23.94830313,12.84202267,332.5245043,,3.737740046,10.50973095,0.004085701,33487.52936,94159.81838,85.41169754,33.48752936,94.15981838,0.085411698,0.803700705,2.259835641,0.002049881,803.7007047,2259.835641,2.049880741,2.811787557,,,,,
5/18/2017,,12,19,,,,,,,,77.00466403,589.498983,0.137361295,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,24,19,,,,,,,,88.98674415,696.0835614,0.220366972,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,36,19,,,,,,,,158.3575978,717.3855496,0.235418113,,,,,,,,,,,,,,,,,,,,,
5/18/2017,5W,0,20,20.5,7.25,29.8,4.920872923,16.87742113,0.016512996,24.09187809,6.827512381,457.7578833,0.828338144,26.16997742,2.326111118,-0.041151305,233067.3572,20716.12681,-855.1425239,233.0673572,20.71612681,-0.855142524,5.593616573,0.497187043,-0.020523421,5593.616573,497.1870434,-20.52342057,0.08888472,,,,,
5/18/2017,,12,20,,,,,,,,47.98892568,,0.134470854,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,24,21,,,,,,,,,653.9535108,-0.41989998,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,36,21,,,,,,,,894.3710365,506.4056434,-0.632923786,,,,,,,,,,,,,,,,,,,,,
5/18/2017,6T,0,20,20,7.25,29.8,4.920872923,16.87742113,0.016512996,24.05085667,3.897052556,407.5144453,0.268853813,-0.062724197,5.468553671,0.00270154,-559.5685812,48785.49199,56.23496788,-0.559568581,48.78549199,0.056234968,-0.013429646,1.170851808,0.001349639,-13.42964595,1170.851808,1.349639229,87.18411583,,,,,
5/18/2017,,12,20,,,,,,,,2.413672273,518.8739737,0.268853813,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,24,20,,,,,,,,2.391671824,583.4396135,0.333690781,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,36,20,,,,,,,,,604.7347122,,,,,,,,,,,,,,,,,,,,,,
5/18/2017,7T,0,16,16.75,7.25,29.8,4.920872923,16.87742113,0.016512996,23.78421746,3.149862302,571.692782,0.497698039,2.940663679,-2.979706905,-0.005037553,26528.04533,-26880.2585,-106.0367239,26.52804533,-26.8802585,-0.106036724,0.636673088,-0.645126204,-0.002544881,636.6730879,-645.1262039,-2.544881374,1.013277012,,,,,
5/18/2017,,12,17,,,,,,,,53.11480733,508.2391435,,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,24,17,,,,,,,,73.7257906,506.5961161,0.324476138,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,36,17,,,,,,,,,453.0521816,0.329426291,,,,,,,,,,,,,,,,,,,,,
5/18/2017,8T,0,18,18,7.25,29.8,4.920872923,16.87742113,0.016512996,23.886771,8.254241508,432.9905791,,0.071656969,1.226008796,0.001507901,643.6499614,11012.47411,31.60392343,0.643649961,11.01247411,0.031603923,0.015447599,0.264299379,0.000758494,15.44759907,264.2993786,0.758494162,17.1094147,,,,,
5/18/2017,,12,18,,,,,,,,9.427140452,459.4609294,0.298655071,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,24,18,,,,,,,,,,0.306197364,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,36,18,,,,,,,,10.89649545,479.4785447,0.334844701,,,,,,,,,,,,,,,,,,,,,
5/18/2017,9T,0,20,20,7.25,29.8,4.920872923,16.87742113,0.016512996,24.05085667,9.146634726,410.8118945,0.287266375,0.293728472,3.767090714,-0.005037227,2620.379885,33606.5777,-104.8543567,2.620379885,33.6065777,-0.104854357,0.062889117,0.806557865,-0.002516505,62.88911724,806.5578648,-2.516504561,12.82507849,,,,,
5/18/2017,,12,20,,,,,,,,12.93330603,,,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,24,20,,,,,,,,,556.7396572,0.102442649,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,36,20,,,,,,,,19.77324566,532.5477638,0.121908791,,,,,,,,,,,,,,,,,,,,,
5/18/2017,10T,0,20,20,7.25,29.8,4.920872923,16.87742113,0.016512996,24.05085667,4.001227681,663.3984291,0.484761059,3.046848768,-4.869516375,-0.011036874,27181.2302,-43441.4228,-229.7423639,27.1812302,-43.4414228,-0.229742364,0.652349525,-1.042594147,-0.005513817,652.3495247,-1042.594147,-5.513816734,1.598214006,,,,,
5/18/2017,,12,20,,,,,,,,108.2854526,572.354049,0.08605363,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,24,20,,,,,,,,111.3011642,507.3473448,0.060299457,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,36,20,,,,,,,,124.8699412,490.2866755,0.051870818,,,,,,,,,,,,,,,,,,,,,
5/18/2017,11T,0,17,17.5,7.25,29.8,4.920872923,16.87742113,0.016512996,23.84574959,2.55653769,432.7515644,0.315177878,-0.002515974,-0.262601368,-0.000406938,-22.63830601,-2362.842455,-8.543642746,-0.022638306,-2.362842455,-0.008543643,-0.000543319,-0.056708219,-0.000205047,-0.543319344,-56.70821891,-0.205047426,104.3736423,,,,,
5/18/2017,,12,17,,,,,,,,2.519961943,,0.30679941,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,24,18,,,,,,,,,406.8129026,0.30541136,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,36,18,,,,,,,,2.464685815,428.2069724,,,,,,,,,,,,,,,,,,,,,,
5/18/2017,12T,0,20,20,7.25,29.8,4.920872923,16.87742113,0.016512996,24.05085667,2.513499311,399.7622334,0.307669031,0.30709304,0.445864913,0.000145136,2739.606476,3977.603672,3.021135338,2.739606476,3.977603672,0.003021135,0.065750555,0.095462488,7.25072E-05,65.75055543,95.46248812,0.072507248,1.451888695,,,,,
5/18/2017,,12,20,,,,,,,,4.619079796,408.9011016,0.311548881,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,24,20,,,,,,,,9.411740138,415.1495347,,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,36,20,,,,,,,,13.19966747,415.5140189,0.313321571,,,,,,,,,,,,,,,,,,,,,
5/18/2017,13T,0,18,18,7.25,29.8,4.920872923,16.87742113,0.016512996,23.886771,2.753579212,373.9630852,0.278285861,-0.005081875,3.527643292,0.001361571,-45.64731694,31686.62455,28.53699984,-0.045647317,31.68662455,0.028537,-0.001095536,0.760478989,0.000684888,-1.095535607,760.4789893,0.684887996,694.1618189,,,,,
5/18/2017,,12,18,,,,,,,,,479.2323754,0.30718405,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,24,18,,,,,,,,2.622539037,494.4143148,0.310963559,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,36,18,,,,,,,,2.572900524,510.0081704,,,,,,,,,,,,,,,,,,,,,,
5/18/2017,14T,0,20,20,7.25,29.8,4.920872923,16.87742113,0.016512996,24.05085667,2.149941889,383.8920004,0.271261995,0.158174062,-4.898423848,0.001176776,1411.085988,-43699.30914,24.49564475,1.411085988,-43.69930914,0.024495645,0.033866064,-1.048783419,0.000587895,33.8660637,-1048.783419,0.587895474,30.96856572,,,,,
5/18/2017,,12,20,,,,,,,,3.062960528,358.0468777,0.275292356,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,24,20,,,,,,,,5.13801539,279.6402451,0.297701832,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,36,20,,,,,,,,7.785219433,214.0905907,0.310863218,,,,,,,,,,,,,,,,,,,,,
5/18/2017,15T,0,20,20,7.25,29.8,4.920872923,16.87742113,0.016512996,24.05085667,2.273281907,412.0773211,,0.026617106,-5.312430071,0.004397581,237.4537554,-47392.69838,91.53956216,0.237453755,-47.39269838,0.091539562,0.00569889,-1.137424761,0.002196949,5.698890131,-1137.424761,2.196949492,199.5870661,,,,,
5/18/2017,,12,20,,,,,,,,2.466473351,314.8706704,0.210304877,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,24,20,,,,,,,,2.793180021,284.5789994,0.28111213,,,,,,,,,,,,,,,,,,,,,
5/18/2017,,36,20,,,,,,,,3.229063919,,0.315846818,,,,,,,,,,,,,,,,,,,,,
6/14/2017,1W,0,25,25,7.25,29.8,4.920872923,16.87742113,0.016512996,24.46107084,5.816741392,368.6081275,0.355890426,10.28517271,30.72304233,-0.009312674,90216.27352,269486.8105,-190.6006979,90.21627352,269.4868105,-0.190600698,2.165190565,6.467683452,-0.004574417,2165.190565,6467.683452,-4.57441675,2.987119729,,,,,
6/14/2017,,12,25,,,,,,,,203.2177069,811.7299589,0.063471757,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,24,25,,,,,,,,,,0.002740844,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,36,25,,,,,,,,390.8787377,1489.526716,0.003627098,,,,,,,,,,,,,,,,,,,,,
6/14/2017,2W,0,21,21,7.25,29.8,4.920872923,16.87742113,0.016512996,24.13289951,8.114927769,371.8104526,0.250013415,43.88239235,78.05567255,0.009548835,390148.1503,693974.8412,198.091779,390.1481503,693.9748412,0.198091779,9.363555607,16.65539619,0.004754203,9363.555607,16655.39619,4.754202696,1.778746973,,,,,
6/14/2017,,12,21,,,,,,,,330.2141617,844.4538146,,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,24,21,,,,,,,,448.2248075,1150.008475,0.0892843,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,36,21,,,,,,,,1724.07374,3392.185801,0.691246784,,,,,,,,,,,,,,,,,,,,,
6/14/2017,3W,0,25,25,7.25,29.8,4.920872923,16.87742113,0.016512996,24.46107084,48.51878453,2.338627628,0.263647138,1.406499277,25.48656796,-0.012297204,12337.09214,223555.1361,-251.6844904,12.33709214,223.5551361,-0.25168449,0.296090211,5.365323267,-0.006040428,296.0902115,5365.323267,-6.040427769,18.12056954,,,,,
6/14/2017,,12,25,,,,,,,,98.06851385,,0.100533649,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,24,25,,,,,,,,100.1051494,807.5304462,,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,36,25,,,,,,,,104.0998771,871.4765272,-0.18216161,,,,,,,,,,,,,,,,,,,,,
6/14/2017,4W,0,23,23,7.25,29.8,4.920872923,16.87742113,0.016512996,24.29698517,2.774550499,523.4019738,0.780466049,9.661443423,13.84593499,-0.02049811,85317.5522,122269.6475,-422.364071,85.3175522,122.2696475,-0.422364071,2.047621253,2.934471539,-0.010136738,2047.621253,2934.471539,-10.13673771,1.433112464,,,,,
6/14/2017,,12,23,,,,,,,,76.98685223,,0.220849,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,24,23,,,,,,,,175.742451,886.7815795,0.026745,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,36,23,,,,,,,,356.3137545,1014.086342,0.025243,,,,,,,,,,,,,,,,,,,,,
6/14/2017,5W,0,26,26,7.25,29.8,4.920872923,16.87742113,0.016512996,24.54311367,4.983153211,402.0277072,0.252351935,68.37248977,28.94249375,-0.014128861,597723.7281,253020.1156,-288.2060239,597.7237281,253.0201156,-0.288206024,14.34536948,6.072482773,-0.006916945,14345.36948,6072.482773,-6.916944574,0.423306126,,,,,
6/14/2017,,12,26,,,,,,,,827.0574168,1219.308856,-0.052537355,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,24,26,,,,,,,,1768.779983,1414.195285,-0.08674074,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,36,26,,,,,,,,2425.975222,1494.765314,,,,,,,,,,,,,,,,,,,,,,
6/14/2017,6T,0,22,22,7.25,29.8,4.920872923,16.87742113,0.016512996,24.21494234,,825.2007863,0.247843024,0.005266311,-21.45312094,0.001775797,46.66290685,-190088.4819,36.71432438,0.046662907,-190.0884819,0.036714324,0.00111991,-4.562123566,0.000881144,1.119909764,-4562.123566,0.881143785,4073.652817,,,,,
6/14/2017,,12,22,,,,,,,,2.598901561,575.6391455,0.288866468,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,24,22,,,,,,,,2.602419952,310.3258837,0.30992843,,,,,,,,,,,,,,,,,,,,,
