date,sample,min,temp,avg.temp.c,radius.cm,height.cm,cv.l,area.m2,mv,ch4ppm,co2ppm,n2oppm,ch4slope,co2slope,n20slope,ch4ugm2hr,co2ugm2hr,n2ougm2hr,ch4mgm2hr,co2mgm2hr,n2omgm2hr,ch4cmgm2day,co2cmgm2day,co2cgm2day,n2onmgm2day
5/2/2017,05W,0,24,24.33333333,7.25,29.8,4.920872923,16.87742113,24.40637562,2.633398616,365.4367521,0.274784048,2887.158602,10023.5991,2.300139888,24833.38434,86216.21573,46.16324217,24.83338434,86.21621573,0.046163242,596.0012243,2069.189178,2.069189178,1.107917812
5/2/2017,,12,24,,,,,,,,447.9009616,0.296817503,,,,,,,,,,,,,
5/2/2017,,24,25,,,,,,,38.05788154,561.1162793,0.325871734,,,,,,,,,,,,,
5/2/2017,,36,,,,,,,,77.98607044,606.1316211,0.328992079,,,,,,,,,,,,,
5/2/2017,06T,0,22,22,7.25,29.8,4.920872923,16.87742113,24.21494234,,377.235266,0.282218747,14.53581312,-4614.474932,1.040030028,126.0156404,-40004.36775,21.03816145,0.12601564,-40.00436775,0.021038161,3.024375369,-960.1048259,-0.960104826,0.504915875
5/2/2017,,12,22,,,,,,,2.374848439,284.6832135,0.28634206,,,,,,,,,,,,,
5/2/2017,,24,22,,,,,,,2.444830032,261.4809377,0.290338012,,,,,,,,,,,,,
5/2/2017,,36,22,,,,,,,2.617111991,256.7894987,0.309776486,,,,,,,,,,,,,
5/2/2017,07T,0,21,21.25,7.25,29.8,4.920872923,16.87742113,24.15341021,,457.1546632,0.362488024,5.18372748,-7020.792066,-2.291351928,45.05388679,-61020.56331,-46.4685033,0.045053887,-61.02056331,-0.046468503,1.081293283,-1464.49352,-1.46449352,-1.115244079
5/2/2017,,12,21,,,,,,,2.122532985,355.8247664,0.301911943,,,,,,,,,,,,,
5/2/2017,,24,21,,,,,,,2.13029458,319.9025731,0.294461324,,,,,,,,,,,,,
5/2/2017,,36,22,,,,,,,2.208928443,274.1067258,0.301322899,,,,,,,,,,,,,
5/2/2017,08T,0,19,19.5,7.25,29.8,4.920872923,16.87742113,24.00983526,2.209182921,406.1241489,0.284909248,131.0452413,1961.613551,4.885477457,1145.778408,17151.13368,99.66970617,1.145778408,17.15113368,0.099669706,27.49868179,411.6272084,0.411627208,2.392072948
5/2/2017,,12,19,,,,,,,2.519901196,408.2447271,0.308120793,,,,,,,,,,,,,
5/2/2017,,24,20,,,,,,,4.859703957,,,,,,,,,,,,,,,
5/2/2017,,36,20,,,,,,,5.069394258,452.3192474,0.403546031,,,,,,,,,,,,,
5/2/2017,09T,0,24,24,7.25,29.8,4.920872923,16.87742113,24.37902801,2.374339482,366.71644,0.278159115,2433.193641,7794.252564,1.3602156,20952.16211,67116.08994,27.32981611,20.95216211,67.11608994,0.027329816,502.8518907,1610.786158,1.610786158,0.655915587
5/2/2017,,12,24,,,,,,,,455.6687192,0.280196891,,,,,,,,,,,,,
5/2/2017,,24,24,,,,,,,39.08597476,509.2223782,0.300829375,,,,,,,,,,,,,
5/2/2017,,36,24,,,,,,,64.16457853,565.372236,,,,,,,,,,,,,,
5/2/2017,10T,0,20,20,7.25,29.8,4.920872923,16.87742113,24.05085667,1.87556158,396.3473477,0.276455661,12879.85932,6657.425116,0.161975906,112421.436,58109.12006,3.298870074,112.421436,58.10912006,0.00329887,2698.114465,1394.618881,1.394618881,0.079172882
5/2/2017,,12,20,,,,,,,,478.9927121,0.277140227,,,,,,,,,,,,,
5/2/2017,,24,20,,,,,,,314.4585295,530.0086629,,,,,,,,,,,,,,
5/2/2017,,36,20,,,,,,,299.3923832,564.2705062,0.280372012,,,,,,,,,,,,,
5/2/2017,11T,0,20,20,7.25,29.8,4.920872923,16.87742113,24.05085667,5.469816211,,0.300702014,-179.5447757,6713.94261,-1.15580118,-1567.150774,58602.43118,-23.53953761,-1.567150774,58.60243118,-0.023539538,-37.61161858,1406.458348,1.406458348,-0.564948903
5/2/2017,,12,20,,,,,,,2.499288435,418.7024578,0.287026625,,,,,,,,,,,,,
5/2/2017,,24,20,,,,,,,2.477403283,456.2291154,0.281438661,,,,,,,,,,,,,
5/2/2017,,36,20,,,,,,,,530.6015013,,,,,,,,,,,,,,
5/2/2017,12T,0,23,23,7.25,29.8,4.920872923,16.87742113,24.29698517,2.168848076,761.2734116,0.299969688,24.32741953,-17411.30449,-0.418107994,210.1900798,-150434.5118,-8.429104288,0.21019008,-150.4345118,-0.008429104,5.044561915,-3610.428283,-3.610428283,-0.202298503
5/2/2017,,12,23,,,,,,,,494.1203326,,,,,,,,,,,,,,
5/2/2017,,24,23,,,,,,,2.375739113,471.0850035,0.268957282,,,,,,,,,,,,,
5/2/2017,,36,23,,,,,,,2.826675053,,0.295527973,,,,,,,,,,,,,
5/2/2017,13T,0,22,22,7.25,29.8,4.920872923,16.87742113,24.21494234,3.155970259,409.0096035,0.290847456,475.7981273,1034.775213,-1.165353264,4124.847038,8970.79923,-23.57325217,4.124847038,8.97079923,-0.023573252,98.99632891,215.2991815,0.215299182,-0.565758052
5/2/2017,,12,22,,,,,,,,425.1353521,0.288809679,,,,,,,,,,,,,
5/2/2017,,24,22,,,,,,,13.42608717,,0.283014753,,,,,,,,,,,,,
5/2/2017,,36,22,,,,,,,14.46588641,436.3795082,0.260408174,,,,,,,,,,,,,
5/2/2017,14T,0,25,25,7.25,29.8,4.920872923,16.87742113,24.46107084,3.42075516,390.3317017,0.307308866,522.3655154,-4012.171028,-0.083239517,4482.988166,-34432.81517,-1.666861176,4.482988166,-34.43281517,-0.001666861,107.591716,-826.387564,-0.826387564,-0.040004668
5/2/2017,,12,25,,,,,,,7.054072244,337.7852877,,,,,,,,,,,,,,
5/2/2017,,24,25,,,,,,,13.23688239,326.9804027,0.306130777,,,,,,,,,,,,,
5/2/2017,,36,25,,,,,,,15.86997165,282.4841348,0.305175569,,,,,,,,,,,,,
5/2/2017,15T,0,21,18.75,7.25,29.8,4.920872923,16.87742113,23.94830313,,,,42.05003082,6021.611106,1.35257394,368.6040739,52784.51269,27.6650598,0.368604074,52.78451269,0.02766506,8.846497774,1266.828304,1.266828304,0.663961435
5/2/2017,,12,21,,,,,,,2.532243404,402.4998663,0.264276765,,,,,,,,,,,,,
5/2/2017,,24,21,,,,,,,2.606423893,437.0742907,0.265375253,,,,,,,,,,,,,
5/2/2017,,36,12,,,,,,,3.233077251,502.8600514,0.286819664,,,,,,,,,,,,,
5/18/2017,01W,0,23,23,7.25,29.8,4.920872923,16.87742113,24.29698517,3.129099379,423.6085889,0.410886407,13609.34482,27375.97783,-15.17155948,117585.3966,236529.7708,-305.8603491,117.5853966,236.5297708,-0.305860349,2822.049518,5676.714499,5.676714499,-7.340648379
5/18/2017,,12,23,,,,,,,155.8516092,865.1308294,,,,,,,,,,,,,,
5/18/2017,,24,23,,,,,,,255.7562992,,0.164903714,,,,,,,,,,,,,
5/18/2017,,36,23,,,,,,,347.8648921,1150.685853,0.029878262,,,,,,,,,,,,,
5/18/2017,02W,0,20,20,7.25,29.8,4.920872923,16.87742113,24.05085667,2.942645572,606.0414761,0.303421265,3810.042615,9568.159476,2.346977811,33255.83389,83515.37089,47.79954669,33.25583389,83.51537089,0.047799547,798.1400132,2004.368901,2.004368901,1.14718912
5/18/2017,,12,20,,,,,,,21.00857088,706.9463647,0.324129222,,,,,,,,,,,,,
5/18/2017,,24,20,,,,,,,54.29635045,765.5108007,,,,,,,,,,,,,,
5/18/2017,,36,20,,,,,,,97.68123614,,0.362325672,,,,,,,,,,,,,
5/18/2017,03W,0,19,19.75,7.25,29.8,4.920872923,16.87742113,24.03034596,2.5913259,333.7819814,0.266244949,3830.426743,15850.20188,-1.401352869,33462.29292,138466.0597,-28.56490788,33.46229292,138.4660597,-0.028564908,803.0950301,3323.185433,3.323185433,-0.685557789
5/18/2017,,12,20,,,,,,,71.97684039,510.5010837,0.257589182,,,,,,,,,,,,,
5/18/2017,,24,20,,,,,,,,621.6488477,,,,,,,,,,,,,,
5/18/2017,,36,20,,,,,,,105.8450528,737.0161123,0.231815562,,,,,,,,,,,,,
5/18/2017,04W,0,18,18.75,7.25,29.8,4.920872923,16.87742113,23.94830313,12.84202267,332.5245043,,5382.345666,15134.01257,5.88340908,47180.8106,132662.4162,120.3371285,47.1808106,132.6624162,0.120337129,1132.339454,3183.897988,3.183897988,2.888091084
5/18/2017,,12,19,,,,,,,77.00466403,589.498983,0.137361295,,,,,,,,,,,,,
5/18/2017,,24,19,,,,,,,88.98674415,696.0835614,0.220366972,,,,,,,,,,,,,
5/18/2017,,36,19,,,,,,,158.3575978,717.3855496,0.235418113,,,,,,,,,,,,,
5/18/2017,05W,0,20,20.5,7.25,29.8,4.920872923,16.87742113,24.09187809,6.827512381,457.7578833,0.828338144,37684.76749,3349.600011,-59.25787949,328370.2037,29187.09364,-1204.816188,328.3702037,29.18709364,-1.204816188,7880.884888,700.4902474,0.700490247,-28.9155885
5/18/2017,,12,20,,,,,,,47.98892568,,0.134470854,,,,,,,,,,,,,
5/18/2017,,24,21,,,,,,,,653.9535108,-0.41989998,,,,,,,,,,,,,
5/18/2017,,36,21,,,,,,,894.3710365,506.4056434,-0.632923786,,,,,,,,,,,,,
5/18/2017,06T,0,20,20,7.25,29.8,4.920872923,16.87742113,24.05085667,3.897052556,407.5144453,0.268853813,-90.32284392,7874.717286,3.89021808,-788.3800253,68734.21544,79.22983329,-0.788380025,68.73421544,0.079229833,-18.92112061,1649.621171,1.649621171,1.901515999
5/18/2017,,12,20,,,,,,,2.413672273,518.8739737,0.268853813,,,,,,,,,,,,,
5/18/2017,,24,20,,,,,,,2.391671824,583.4396135,0.333690781,,,,,,,,,,,,,
5/18/2017,,36,20,,,,,,,,604.7347122,,,,,,,,,,,,,,
5/18/2017,07T,0,16,16.75,7.25,29.8,4.920872923,16.87742113,23.78421746,3.149862302,571.692782,0.497698039,4234.555698,-4290.777943,-7.254076226,37375.54565,-37871.7812,-149.3958702,37.37554565,-37.8717812,-0.14939587,897.0130955,-908.9227488,-0.908922749,-3.585500884
5/18/2017,,12,17,,,,,,,53.11480733,508.2391435,,,,,,,,,,,,,,
5/18/2017,,24,17,,,,,,,73.7257906,506.5961161,0.324476138,,,,,,,,,,,,,
5/18/2017,,36,17,,,,,,,,453.0521816,0.329426291,,,,,,,,,,,,,
5/18/2017,08T,0,18,18,7.25,29.8,4.920872923,16.87742113,23.886771,8.254241508,432.9905791,,103.1860351,1765.452666,2.1713778,906.8428606,15515.55057,44.52698524,0.906842861,15.51555057,0.044526985,21.76422865,372.3732136,0.372373214,1.068647646
5/18/2017,,12,18,,,,,,,9.427140452,459.4609294,0.298655071,,,,,,,,,,,,,
5/18/2017,,24,18,,,,,,,,,0.306197364,,,,,,,,,,,,,
5/18/2017,,36,18,,,,,,,10.89649545,479.4785447,0.334844701,,,,,,,,,,,,,
5/18/2017,09T,0,20,20,7.25,29.8,4.920872923,16.87742113,24.05085667,9.146634726,410.8118945,0.287266375,422.9690003,5424.610628,-7.253606246,3691.871255,47348.53862,-147.7300248,3.691871255,47.34853862,-0.147730025,88.60491012,1136.364927,1.136364927,-3.545520596
5/18/2017,,12,20,,,,,,,12.93330603,,,,,,,,,,,,,,,
5/18/2017,,24,20,,,,,,,,556.7396572,0.102442649,,,,,,,,,,,,,
5/18/2017,,36,20,,,,,,,19.77324566,532.5477638,0.121908791,,,,,,,,,,,,,
5/18/2017,10T,0,20,20,7.25,29.8,4.920872923,16.87742113,24.05085667,4.001227681,663.3984291,0.484761059,4387.462226,-7012.10358,-15.89309875,38295.8223,-61204.91957,-323.6855977,38.2958223,-61.20491957,-0.323685598,919.0997353,-1468.91807,-1.46891807,-7.768454346
5/18/2017,,12,20,,,,,,,108.2854526,572.354049,0.08605363,,,,,,,,,,,,,
5/18/2017,,24,20,,,,,,,111.3011642,507.3473448,0.060299457,,,,,,,,,,,,,
5/18/2017,,36,20,,,,,,,124.8699412,490.2866755,0.051870818,,,,,,,,,,,,,
5/18/2017,11T,0,17,17.5,7.25,29.8,4.920872923,16.87742113,23.84574959,2.55653769,432.7515644,0.315177878,-3.623002526,-378.1459697,-0.58599108,-31.89526515,-3329.024997,-12.03719707,-0.031895265,-3.329024997,-0.012037197,-0.765486364,-79.89659992,-0.0798966,-0.28889273
5/18/2017,,12,17,,,,,,,2.519961943,,0.30679941,,,,,,,,,,,,,
5/18/2017,,24,18,,,,,,,,406.8129026,0.30541136,,,,,,,,,,,,,
5/18/2017,,36,18,,,,,,,2.464685815,428.2069724,,,,,,,,,,,,,,
5/18/2017,12T,0,20,20,7.25,29.8,4.920872923,16.87742113,24.05085667,2.513499311,399.7622334,0.307669031,442.2139778,642.0454752,0.208995857,3859.85042,5604.073189,4.256498371,3.85985042,5.604073189,0.004256498,92.63641008,134.4977565,0.134497757,0.102155961
5/18/2017,,12,20,,,,,,,4.619079796,408.9011016,0.311548881,,,,,,,,,,,,,
5/18/2017,,24,20,,,,,,,9.411740138,415.1495347,,,,,,,,,,,,,,
5/18/2017,,36,20,,,,,,,13.19966747,415.5140189,0.313321571,,,,,,,,,,,,,
5/18/2017,13T,0,18,18,7.25,29.8,4.920872923,16.87742113,23.886771,2.753579212,373.9630852,0.278285861,-7.317899374,5079.80634,1.96066188,-64.31281901,44643.50342,40.20597548,-0.064312819,44.64350342,0.040205975,-1.543507656,1071.444082,1.071444082,0.964943412
5/18/2017,,12,18,,,,,,,,479.2323754,0.30718405,,,,,,,,,,,,,
5/18/2017,,24,18,,,,,,,2.622539037,494.4143148,0.310963559,,,,,,,,,,,,,
5/18/2017,,36,18,,,,,,,2.572900524,510.0081704,,,,,,,,,,,,,,
5/18/2017,14T,0,20,20,7.25,29.8,4.920872923,16.87742113,24.05085667,2.149941889,383.8920004,0.271261995,227.7706499,-7053.73034,1.69455774,1988.08876,-61568.25741,34.51208248,1.98808876,-61.56825741,0.034512082,47.71413024,-1477.638178,-1.477638178,0.82828998
5/18/2017,,12,20,,,,,,,3.062960528,358.0468777,0.275292356,,,,,,,,,,,,,
5/18/2017,,24,20,,,,,,,5.13801539,279.6402451,0.297701832,,,,,,,,,,,,,
5/18/2017,,36,20,,,,,,,7.785219433,214.0905907,0.310863218,,,,,,,,,,,,,
5/18/2017,15T,0,20,20,7.25,29.8,4.920872923,16.87742113,24.05085667,2.273281907,412.0773211,,38.32863247,-7649.899302,6.33251646,334.5502303,-66771.89893,128.9707192,0.33455023,-66.77189893,0.128970719,8.029205528,-1602.525574,-1.602525574,3.09529726
5/18/2017,,12,20,,,,,,,2.466473351,314.8706704,0.210304877,,,,,,,,,,,,,
5/18/2017,,24,20,,,,,,,2.793180021,284.5789994,0.28111213,,,,,,,,,,,,,
5/18/2017,,36,20,,,,,,,3.229063919,,0.315846818,,,,,,,,,,,,,
6/14/2017,01W,0,25,25,7.25,29.8,4.920872923,16.87742113,24.46107084,5.816741392,368.6081275,0.330975107,14810.64871,44241.18095,-25.72615064,127106.3287,379681.8221,-515.1630281,127.1063287,379.6818221,-0.515163028,3050.551889,9112.36373,9.11236373,-12.36391267
6/14/2017,,12,25,,,,,,,203.2177069,811.7299589,0.167164323,,,,,,,,,,,,,
6/14/2017,,24,25,,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,36,25,,,,,,,390.8787377,1489.526716,-0.302063898,,,,,,,,,,,,,
6/14/2017,02W,0,21,21,7.25,29.8,4.920872923,16.87742113,24.13289951,8.114927769,371.8104526,0.250013415,63190.64499,112400.1685,17.66277674,549682.4142,977745.9301,358.5046718,549.6824142,977.7459301,0.358504672,13192.37794,23465.90232,23.46590232,8.604112124
6/14/2017,,12,21,,,,,,,330.2141617,844.4538146,-0.058913655,,,,,,,,,,,,,
6/14/2017,,24,21,,,,,,,448.2248075,1150.008475,0.0892843,,,,,,,,,,,,,
6/14/2017,,36,21,,,,,,,1724.07374,3392.185801,0.691246784,,,,,,,,,,,,,
6/14/2017,03W,0,25,25,7.25,29.8,4.920872923,16.87742113,24.46107084,48.51878453,2.338627628,0.263647138,2025.358959,36700.65786,-17.70797358,17381.81403,314968.3699,-354.6000107,17.38181403,314.9683699,-0.354600011,417.1635368,7559.240878,7.559240878,-8.510400257
6/14/2017,,12,25,,,,,,,98.06851385,,0.100533649,,,,,,,,,,,,,
6/14/2017,,24,25,,,,,,,100.1051494,807.5304462,,,,,,,,,,,,,,
6/14/2017,,36,25,,,,,,,104.0998771,871.4765272,-0.18216161,,,,,,,,,,,,,
6/14/2017,04W,0,23,23,7.25,29.8,4.920872923,16.87742113,24.29698517,2.774550499,523.4019738,0.762989874,13912.47853,19938.14639,-33.80535591,120204.4865,172266.5479,-681.5197851,120.2044865,172.2665479,-0.681519785,2884.907676,4134.397148,4.134397148,-16.35647484
6/14/2017,,12,23,,,,,,,76.98685223,,,,,,,,,,,,,,,
6/14/2017,,24,23,,,,,,,175.742451,886.7815795,-0.019687987,,,,,,,,,,,,,
6/14/2017,,36,23,,,,,,,356.3137545,1014.086342,-0.027330208,,,,,,,,,,,,,
6/14/2017,05W,0,26,26,7.25,29.8,4.920872923,16.87742113,24.54311367,4.983153211,402.0277072,0.252351935,98456.38527,41677.19099,-114.5123166,842137.0745,356481.7822,-2285.4298,842.1370745,356.4817822,-2.2854298,20211.28979,8555.562774,8.555562774,-54.85031521
6/14/2017,,12,26,,,,,,,827.0574168,1219.308856,-2.682252241,,,,,,,,,,,,,
6/14/2017,,24,26,,,,,,,1768.779983,1414.195285,-2.838566234,,,,,,,,,,,,,
6/14/2017,,36,26,,,,,,,2425.975222,1494.765314,-2.876441083,,,,,,,,,,,,,
6/14/2017,06T,0,22,22,7.25,29.8,4.920872923,16.87742113,24.21494234,,825.2007863,0.247843024,10.13859583,-29078.44998,2.704529573,87.89474904,-252090.4379,54.70835292,0.087894749,-252.0904379,0.054708353,2.109473977,-6050.17051,-6.05017051,1.31300047
6/14/2017,,17,22,,,,,,,2.598901561,575.6391455,0.288866468,,,,,,,,,,,,,
6/14/2017,,24,22,,,,,,,2.602419952,310.3258837,0.30992843,,,,,,,,,,,,,
6/14/2017,,36,22,,,,,,,2.725293015,,0.311854269,,,,,,,,,,,,,
6/14/2017,07T,0,22,22,7.25,29.8,4.920872923,16.87742113,24.21494234,3.002704667,458.8220337,0.246941242,-17.61220094,-9913.685134,3.534477372,-152.6858361,-85944.92583,71.49688337,-0.152685836,-85.94492583,0.071496883,-3.664460066,-2062.67822,-2.06267822,1.715925201
6/14/2017,,13,22,,,,,,,2.728676084,350.8661238,0.290960436,,,,,,,,,,,,,
6/14/2017,,24,22,,,,,,,2.678606664,281.5476669,0.340741866,,,,,,,,,,,,,
6/14/2017,,36,22,,,,,,,2.538276966,209.4230016,0.327581961,,,,,,,,,,,,,
6/14/2017,08T,0,24,24.75,7.25,29.8,4.920872923,16.87742113,24.44056013,2.173852782,469.0541568,0.147577081,13.32039891,-571.130622,7.262478224,114.4128055,-4905.608101,145.5522867,0.114412806,-4.905608101,0.145552287,2.745907332,-117.7345944,-0.117734594,3.49325488
6/14/2017,,7,25,,,,,,,,,0.314131651,,,,,,,,,,,,,
6/14/2017,,24,25,,,,,,,2.527857113,488.9431025,0.334169555,,,,,,,,,,,,,
6/14/2017,,36,25,,,,,,,2.473863334,447.4239439,0.37092864,,,,,,,,,,,,,
6/14/2017,09T,0,21,21,7.25,29.8,4.920872923,16.87742113,24.13289951,2.556680861,,,46.81463701,-8889.348558,2.95478844,407.2308915,-77326.6134,59.97389172,0.407230891,-77.3266134,0.059973892,9.773541395,-1855.838722,-1.855838722,1.439373401
6/14/2017,,12,21,,,,,,,3.415303752,698.2084161,0.271702039,,,,,,,,,,,,,
6/14/2017,,24,21,,,,,,,3.444804113,656.431068,0.289951663,,,,,,,,,,,,,
6/14/2017,,36,21,,,,,,,3.847253991,550.0526068,0.320948513,,,,,,,,,,,,,
6/14/2017,10T,0,22,22,7.25,29.8,4.920872923,16.87742113,24.21494234,2.695927977,510.079682,0.249585451,4537.164906,18013.1709,-24.35555641,39334.14226,156161.9736,-492.6743597,39.33414226,156.1619736,-0.49267436,944.0194142,3747.887368,3.747887368,-11.82418463
6/14/2017,,12,22,,,,,,,,581.5598813,0.146314261,,,,,,,,,,,,,
6/14/2017,,24,22,,,,,,,65.16884524,756.4685175,-0.054267184,,,,,,,,,,,,,
6/14/2017,,36,22,,,,,,,119.4116751,952.1426615,-0.360097301,,,,,,,,,,,,,
6/14/2017,11T,0,21,21,7.25,29.8,4.920872923,16.87742113,24.13289951,3.565782657,400.0067144,0.231167697,-46.60353352,4898.607847,6.533365548,-405.3945456,42611.98138,132.6089383,-0.405394546,42.61198138,0.132608938,-9.729469095,1022.687553,1.022687553,3.18261452
6/14/2017,,12,21,,,,,,,2.411614865,427.3569032,0.286512664,,,,,,,,,,,,,
6/14/2017,,24,21,,,,,,,2.368446906,477.5031506,0.332625827,,,,,,,,,,,,,
6/14/2017,,36,21,,,,,,,2.285629379,519.3637388,0.397279019,,,,,,,,,,,,,
6/14/2017,12T,0,21,21,7.25,29.8,4.920872923,16.87742113,24.13289951,2.299296977,400.687275,0.233903613,7.324827514,3977.286294,2.886375252,63.71716687,34597.59482,58.5852965,0.063717167,34.59759482,0.058585296,1.529212005,830.3422758,0.830342276,1.406047116
6/14/2017,,12,21,,,,,,,,416.5855341,0.261476747,,,,,,,,,,,,,
6/14/2017,,24,21,,,,,,,2.456677343,465.7306012,0.287918832,,,,,,,,,,,,,
6/14/2017,,36,21,,,,,,,2.473592688,494.7857608,0.305266675,,,,,,,,,,,,,
6/14/2017,13T,0,23,23.75,7.25,29.8,4.920872923,16.87742113,24.3585173,,448.6452024,0.25398737,7.2749514,3945.654564,1.679699088,62.69715094,34004.52953,33.77738169,0.062697151,34.00452953,0.033777382,1.504731622,816.1087088,0.816108709,0.810657161
6/14/2017,,12,24,,,,,,,2.358974313,503.874905,0.256448165,,,,,,,,,,,,,
6/14/2017,,24,24,,,,,,,2.423793914,525.5473429,0.276195665,,,,,,,,,,,,,
6/14/2017,,36,24,,,,,,,2.480223503,551.0225721,0.294063178,,,,,,,,,,,,,
6/14/2017,14T,0,25,25,7.25,29.8,4.920872923,16.87742113,24.46107084,2.504310954,393.9499063,0.216036099,16.43359554,-2747.470056,2.881973364,141.0346054,-23579.03687,57.71116504,0.141034605,-23.57903687,0.057711165,3.384830529,-565.8968849,-0.565896885,1.385067961
6/14/2017,,12,25,,,,,,,2.699852337,374.977691,0.251251455,,,,,,,,,,,,,
6/14/2017,,24,25,,,,,,,2.778204213,364.9551201,0.270861395,,,,,,,,,,,,,
6/14/2017,,36,25,,,,,,,,320.9721506,0.289554268,,,,,,,,,,,,,
6/14/2017,15T,0,25,25,7.25,29.8,4.920872923,16.87742113,24.46107084,,460.457678,0.243227123,-6.34122438,2104.263369,2.11952418,-54.42096198,18058.97883,42.44321314,-0.054420962,18.05897883,0.042443213,-1.306103088,433.4154919,0.433415492,1.018637115
6/14/2017,,12,25,,,,,,,2.482118022,485.4556074,0.252703477,,,,,,,,,,,,,
6/14/2017,,24,25,,,,,,,2.436920221,,0.280353033,,,,,,,,,,,,,
6/14/2017,,36,25,,,,,,,2.376430949,514.5567425,0.292886276,,,,,,,,,,,,,
7/26/2017,01W,0,30,30,7.25,29.8,4.920872923,16.87742113,24.87128501,5.572183589,417.9035483,0.469304357,6139.830973,15826.05578,-6.47946114,51823.50115,133580.4884,-127.6103823,51.82350115,133.5804884,-0.127610382,1243.764028,3205.931722,3.205931722,-3.062649175
7/26/2017,,12,30,,,,,,,41.46955112,548.0236663,0.308335448,,,,,,,,,,,,,
7/26/2017,,24,30,,,,,,,116.5056875,693.3473253,0.294913257,,,,,,,,,,,,,
7/26/2017,,36,30,,,,,,,151.1109985,809.0749893,0.293793389,,,,,,,,,,,,,
7/26/2017,02W,0,28,28,7.25,29.8,4.920872923,16.87742113,24.70719934,8.202497813,380.04786,0.268166256,22799.29168,18016.89603,4.735165251,193716.4023,153082.3119,93.87651637,193.7164023,153.0823119,0.093876516,4649.193654,3673.975485,3.673975485,2.253036393
7/26/2017,,12,28,,,,,,,207.7854213,614.0169869,0.29303058,,,,,,,,,,,,,
7/26/2017,,24,28,,,,,,,408.674037,707.0520564,,,,,,,,,,,,,,
7/26/2017,,36,28,,,,,,,574.5532837,849.5055044,0.38362631,,,,,,,,,,,,,
7/26/2017,03W,0,28,28,7.25,29.8,4.920872923,16.87742113,24.70719934,3.072235928,365.5291867,0.260229797,18318.22382,13872.57205,1.307533311,155642.5728,117869.6595,25.92236296,155.6425728,117.8696595,0.025922363,3735.421747,2828.871829,2.828871829,0.622136711
7/26/2017,,12,28,,,,,,,477.7341923,,,,,,,,,,,,,,,
7/26/2017,,24,28,,,,,,,482.5091923,574.0938473,0.289232766,,,,,,,,,,,,,
7/26/2017,,36,28,,,,,,,510.3201199,718.0047064,0.291115443,,,,,,,,,,,,,
7/26/2017,04W,0,25,25,7.25,29.8,4.920872923,16.87742113,24.46107084,3.324399142,359.4565021,0.251043631,22917.69797,17540.36654,1.414233789,196681.7598,150533.0143,28.31985909,196.6817598,150.5330143,0.028319859,4720.362235,3612.792344,3.612792344,0.679676618
7/26/2017,,12,25,,,,,,,141.3715786,573.8324865,,,,,,,,,,,,,,
7/26/2017,,24,25,,,,,,,411.6765195,696.3591018,0.282951765,,,,,,,,,,,,,
7/26/2017,,36,25,,,,,,,549.8254737,805.8467008,0.284315083,,,,,,,,,,,,,
7/26/2017,05W,0,28,28.5,7.25,29.8,4.920872923,16.87742113,24.74822076,2.93888288,380.8979668,0.267922806,7687.411551,14605.04683,0.93095148,65208.57501,123887.5121,18.42588727,65.20857501,123.8875121,0.018425887,1565.0058,2973.30029,2.97330029,0.442221294
7/26/2017,,12,28,,,,,,,98.71090957,538.2107971,0.285808241,,,,,,,,,,,,,
7/26/2017,,24,29,,,,,,,150.2911382,640.7854786,0.288989316,,,,,,,,,,,,,
7/26/2017,,36,29,,,,,,,199.2846831,752.4021515,0.292722211,,,,,,,,,,,,,
7/26/2017,06T,0,28,27.75,7.25,29.8,4.920872923,16.87742113,24.68668863,2.383007123,474.6603737,0.254533076,10.97728018,5179.657041,1.323392297,93.34702231,44046.02536,26.25857218,0.093347022,44.04602536,0.026258572,2.240328536,1057.104609,1.057104609,0.630205732
7/26/2017,,12,27,,,,,,,2.607253195,,0.263005123,,,,,,,,,,,,,
7/26/2017,,24,28,,,,,,,,552.2752711,,,,,,,,,,,,,,
7/26/2017,,36,28,,,,,,,2.683992875,606.3299797,0.287106639,,,,,,,,,,,,,
7/26/2017,07T,0,28,28,7.25,29.8,4.920872923,16.87742113,24.70719934,,,0.267711817,5.97556698,-6216.82206,-0.203245706,50.77198682,-52821.83411,-4.029426178,0.050771987,-52.82183411,-0.004029426,1.218527684,-1267.724019,-1.267724019,-0.096706228
7/26/2017,,12,28,,,,,,,2.32756238,432.6898875,0.268052646,,,,,,,,,,,,,
7/26/2017,,24,28,,,,,,,2.377034153,428.596265,,,,,,,,,,,,,,
7/26/2017,,36,28,,,,,,,2.427155163,329.0761865,0.263037583,,,,,,,,,,,,,
7/26/2017,08T,0,28,28,7.25,29.8,4.920872923,16.87742113,24.70719934,2.805399984,,0.853987263,-33.08765718,-2158.400568,-19.37580985,-281.1325017,-18339.06064,-384.1330627,-0.281132502,-18.33906064,-0.384133063,-6.747180042,-440.1374553,-0.440137455,-9.219193505
7/26/2017,,12,28,,,,,,,2.41533907,437.6894103,0.326594172,,,,,,,,,,,,,
7/26/2017,,24,28,,,,,,,2.253939031,420.933764,,,,,,,,,,,,,,
7/26/2017,,36,28,,,,,,,,401.7160675,0.296406415,,,,,,,,,,,,,
